order_id,item_id,customer_name,customer_city,customer_state,customer_zipcode,product_name,brand_name,category_name,model_year,total_units,list_price,discount,item_sale_price,revenue,order_date,required_date,shipped_date,order_status,store_name,store_city,store_state,store_zipcode,sales_rep
1149,5,Malisa Mitchell,Mount Vernon,NY,10550,Haro Shredder Pro 20 - 2017,Haro,Children Bicycles,2017,1,249.99,0.10,224.9910,224.9910,2017-09-27,2017-09-30,2017-09-30,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1150,1,Kim Clark,Merrick,NY,11566,Trek X-Caliber 8 - 2017,Trek,Mountain Bikes,2017,1,999.99,0.05,949.9905,949.9905,2017-09-28,2017-10-01,2017-09-30,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1150,2,Kim Clark,Merrick,NY,11566,Trek Precaliber 24 (21-Speed) - Girls - 2017,Trek,Children Bicycles,2017,1,349.99,0.05,332.4905,332.4905,2017-09-28,2017-10-01,2017-09-30,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1150,3,Kim Clark,Merrick,NY,11566,Sun Bicycles Streamway - 2017,Sun Bicycles,Comfort Bicycles,2017,2,481.99,0.07,448.2507,896.5014,2017-09-28,2017-10-01,2017-09-30,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1150,4,Kim Clark,Merrick,NY,11566,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,2016,2,269.99,0.10,242.9910,485.9820,2017-09-28,2017-10-01,2017-09-30,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1151,1,Majorie Glover,Apple Valley,CA,92307,Surly Ice Cream Truck Frameset - 2017,Surly,Mountain Bikes,2017,2,999.99,0.05,949.9905,1899.9810,2017-09-29,2017-09-30,2017-09-30,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1152,1,Trang Hardin,Depew,NY,14043,Trek Madone 9.2 - 2017,Trek,Road Bikes,2017,1,4999.99,0.07,4649.9907,4649.9907,2017-09-29,2017-10-02,2017-10-01,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1152,2,Trang Hardin,Depew,NY,14043,Trek Precaliber 24 (21-Speed) - Girls - 2017,Trek,Children Bicycles,2017,2,349.99,0.20,279.9920,559.9840,2017-09-29,2017-10-02,2017-10-01,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1152,3,Trang Hardin,Depew,NY,14043,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,2016,1,549.99,0.05,522.4905,522.4905,2017-09-29,2017-10-02,2017-10-01,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1153,1,Devin Shaffer,Rochester,NY,14606,Sun Bicycles Streamway 3 - 2017,Sun Bicycles,Comfort Bicycles,2017,1,551.99,0.10,496.7910,496.7910,2017-09-30,2017-10-03,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1153,2,Devin Shaffer,Rochester,NY,14606,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2016,2,469.99,0.05,446.4905,892.9810,2017-09-30,2017-10-03,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1154,1,Tad Gardner,Niagara Falls,NY,14304,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,2016,1,429.00,0.20,343.2000,343.2000,2017-09-30,2017-10-03,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1154,2,Tad Gardner,Niagara Falls,NY,14304,Sun Bicycles ElectroLite - 2017,Sun Bicycles,Electric Bikes,2017,1,1559.99,0.07,1450.7907,1450.7907,2017-09-30,2017-10-03,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1154,3,Tad Gardner,Niagara Falls,NY,14304,Sun Bicycles Revolutions 24 - Girl's - 2017,Sun Bicycles,Cruisers Bicycles,2017,2,250.99,0.20,200.7920,401.5840,2017-09-30,2017-10-03,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1155,1,Julia Joyner,Astoria,NY,11102,Sun Bicycles Cruz 3 - 2017,Sun Bicycles,Cruisers Bicycles,2017,2,449.99,0.05,427.4905,854.9810,2017-09-30,2017-10-01,2017-10-01,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1155,2,Julia Joyner,Astoria,NY,11102,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2016,2,469.99,0.10,422.9910,845.9820,2017-09-30,2017-10-01,2017-10-01,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1155,3,Julia Joyner,Astoria,NY,11102,Sun Bicycles Spider 3i - 2017,Sun Bicycles,Mountain Bikes,2017,1,832.99,0.07,774.6807,774.6807,2017-09-30,2017-10-01,2017-10-01,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1155,4,Julia Joyner,Astoria,NY,11102,Electra Glam Punk 3i Ladies' - 2017,Electra,Cruisers Bicycles,2017,2,799.99,0.05,759.9905,1519.9810,2017-09-30,2017-10-01,2017-10-01,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1156,1,Rodrigo Durham,Richmond Hill,NY,11418,Sun Bicycles Drifter 7 - Women's - 2017,Sun Bicycles,Comfort Bicycles,2017,2,470.99,0.05,447.4405,894.8810,2017-09-30,2017-10-03,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1156,2,Rodrigo Durham,Richmond Hill,NY,11418,Trek Girl's Kickster - 2017,Trek,Children Bicycles,2017,1,149.99,0.05,142.4905,142.4905,2017-09-30,2017-10-03,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1157,1,Corene Wall,Atwater,CA,95301,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,2016,1,599.99,0.10,539.9910,539.9910,2017-10-01,2017-10-03,2017-10-04,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1157,2,Corene Wall,Atwater,CA,95301,Surly Wednesday - 2017,Surly,Mountain Bikes,2017,2,1632.99,0.10,1469.6910,2939.3820,2017-10-01,2017-10-03,2017-10-04,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1157,3,Corene Wall,Atwater,CA,95301,Haro Flightline One ST - 2017,Haro,Mountain Bikes,2017,2,379.99,0.20,303.9920,607.9840,2017-10-01,2017-10-03,2017-10-04,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1157,4,Corene Wall,Atwater,CA,95301,Haro Shift R3 - 2017,Haro,Mountain Bikes,2017,1,1469.99,0.07,1367.0907,1367.0907,2017-10-01,2017-10-03,2017-10-04,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1158,1,Lucilla Williams,San Carlos,CA,94070,"Electra Girl's Hawaii 1 16"" - 2017",Electra,Children Bicycles,2017,2,299.99,0.10,269.9910,539.9820,2017-10-01,2017-10-03,2017-10-02,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
1158,2,Lucilla Williams,San Carlos,CA,94070,Electra Cruiser Lux 1 - 2017,Electra,Cruisers Bicycles,2017,1,439.99,0.07,409.1907,409.1907,2017-10-01,2017-10-03,2017-10-02,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
1159,1,Joy Underwood,Apple Valley,CA,92307,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2016,2,549.99,0.10,494.9910,989.9820,2017-10-01,2017-10-02,2017-10-03,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1160,1,Brianne Hays,San Pablo,CA,94806,Haro Shift R3 - 2017,Haro,Mountain Bikes,2017,1,1469.99,0.10,1322.9910,1322.9910,2017-10-01,2017-10-02,2017-10-04,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
1160,2,Brianne Hays,San Pablo,CA,94806,Trek Conduit+ - 2016,Trek,Electric Bikes,2016,1,2999.99,0.20,2399.9920,2399.9920,2017-10-01,2017-10-02,2017-10-04,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
1161,1,Kathie Freeman,Queensbury,NY,12804,Sun Bicycles Atlas X-Type - 2017,Sun Bicycles,Cruisers Bicycles,2017,2,416.99,0.10,375.2910,750.5820,2017-10-01,2017-10-04,2017-10-02,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1161,2,Kathie Freeman,Queensbury,NY,12804,Haro Flightline Two 26 Plus - 2017,Haro,Mountain Bikes,2017,1,549.99,0.07,511.4907,511.4907,2017-10-01,2017-10-04,2017-10-02,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1161,3,Kathie Freeman,Queensbury,NY,12804,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,2016,1,269.99,0.20,215.9920,215.9920,2017-10-01,2017-10-04,2017-10-02,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1161,4,Kathie Freeman,Queensbury,NY,12804,Trek X-Caliber 8 - 2017,Trek,Mountain Bikes,2017,2,999.99,0.10,899.9910,1799.9820,2017-10-01,2017-10-04,2017-10-02,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1162,1,Coleen Navarro,Webster,NY,14580,Trek Precaliber 12 Girls - 2017,Trek,Children Bicycles,2017,1,189.99,0.20,151.9920,151.9920,2017-10-01,2017-10-03,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1162,2,Coleen Navarro,Webster,NY,14580,Trek Fuel EX 9.8 29 - 2017,Trek,Mountain Bikes,2017,2,4999.99,0.20,3999.9920,7999.9840,2017-10-01,2017-10-03,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1162,3,Coleen Navarro,Webster,NY,14580,Trek Girl's Kickster - 2017,Trek,Children Bicycles,2017,1,149.99,0.10,134.9910,134.9910,2017-10-01,2017-10-03,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1162,4,Coleen Navarro,Webster,NY,14580,Haro Shift R3 - 2017,Haro,Mountain Bikes,2017,1,1469.99,0.05,1396.4905,1396.4905,2017-10-01,2017-10-03,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1162,5,Coleen Navarro,Webster,NY,14580,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2016,2,549.99,0.05,522.4905,1044.9810,2017-10-01,2017-10-03,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1163,1,Ocie Slater,Hamburg,NY,14075,Trek Boone Race Shop Limited - 2017,Trek,Cyclocross Bicycles,2017,2,3499.99,0.05,3324.9905,6649.9810,2017-10-01,2017-10-02,2017-10-02,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1163,2,Ocie Slater,Hamburg,NY,14075,Surly Ogre Frameset - 2017,Surly,Road Bikes,2017,2,749.99,0.10,674.9910,1349.9820,2017-10-01,2017-10-02,2017-10-02,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1164,1,Lillia Gillespie,Rego Park,NY,11374,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,2016,1,1799.99,0.20,1439.9920,1439.9920,2017-10-01,2017-10-02,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1164,2,Lillia Gillespie,Rego Park,NY,11374,Sun Bicycles Biscayne Tandem CB - 2017,Sun Bicycles,Cruisers Bicycles,2017,1,647.99,0.05,615.5905,615.5905,2017-10-01,2017-10-02,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1164,3,Lillia Gillespie,Rego Park,NY,11374,Sun Bicycles Streamway 3 - 2017,Sun Bicycles,Comfort Bicycles,2017,2,551.99,0.05,524.3905,1048.7810,2017-10-01,2017-10-02,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1164,4,Lillia Gillespie,Rego Park,NY,11374,Haro SR 1.1 - 2017,Haro,Mountain Bikes,2017,2,539.99,0.05,512.9905,1025.9810,2017-10-01,2017-10-02,2017-10-03,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1165,1,Tilda Melton,Troy,NY,12180,Sun Bicycles Lil Bolt Type-R - 2017,Sun Bicycles,Cruisers Bicycles,2017,2,346.99,0.07,322.7007,645.4014,2017-10-02,2017-10-03,2017-10-05,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1165,2,Tilda Melton,Troy,NY,12180,Sun Bicycles Cruz 3 - 2017,Sun Bicycles,Cruisers Bicycles,2017,1,449.99,0.07,418.4907,418.4907,2017-10-02,2017-10-03,2017-10-05,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1166,1,Virgil Frost,Levittown,NY,11756,Sun Bicycles Streamway 3 - 2017,Sun Bicycles,Comfort Bicycles,2017,2,551.99,0.07,513.3507,1026.7014,2017-10-03,2017-10-04,2017-10-04,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1167,1,Jule Davenport,San Carlos,CA,94070,Trek X-Caliber 8 - 2017,Trek,Mountain Bikes,2017,2,999.99,0.05,949.9905,1899.9810,2017-10-04,2017-10-07,2017-10-06,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
1167,2,Jule Davenport,San Carlos,CA,94070,Electra Amsterdam Fashion 7i Ladies' - 2017,Electra,Cruisers Bicycles,2017,2,1099.99,0.10,989.9910,1979.9820,2017-10-04,2017-10-07,2017-10-06,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
1167,3,Jule Davenport,San Carlos,CA,94070,Sun Bicycles Cruz 3 - 2017,Sun Bicycles,Cruisers Bicycles,2017,1,449.99,0.07,418.4907,418.4907,2017-10-04,2017-10-07,2017-10-06,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
1168,1,Tonja Bean,Fairport,NY,14450,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2016,2,299.99,0.10,269.9910,539.9820,2017-10-04,2017-10-05,2017-10-06,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1168,2,Tonja Bean,Fairport,NY,14450,Electra Amsterdam Original 3i Ladies' - 2017,Electra,Cruisers Bicycles,2017,1,659.99,0.20,527.9920,527.9920,2017-10-04,2017-10-05,2017-10-06,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1168,3,Tonja Bean,Fairport,NY,14450,Trek Silque SLR 8 Women's - 2017,Trek,Road Bikes,2017,1,6499.99,0.07,6044.9907,6044.9907,2017-10-04,2017-10-05,2017-10-06,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1168,4,Tonja Bean,Fairport,NY,14450,Sun Bicycles Cruz 7 - 2017,Sun Bicycles,Comfort Bicycles,2017,2,416.99,0.20,333.5920,667.1840,2017-10-04,2017-10-05,2017-10-06,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1168,5,Tonja Bean,Fairport,NY,14450,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,2016,2,529.99,0.05,503.4905,1006.9810,2017-10-04,2017-10-05,2017-10-06,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1169,1,Edris Barrett,Plattsburgh,NY,12901,Trek Precaliber 24 (21-Speed) - Girls - 2017,Trek,Children Bicycles,2017,2,349.99,0.20,279.9920,559.9840,2017-10-04,2017-10-06,2017-10-07,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1169,2,Edris Barrett,Plattsburgh,NY,12901,Trek Silque SLR 8 Women's - 2017,Trek,Road Bikes,2017,1,6499.99,0.05,6174.9905,6174.9905,2017-10-04,2017-10-06,2017-10-07,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1169,3,Edris Barrett,Plattsburgh,NY,12901,Trek Madone 9.2 - 2017,Trek,Road Bikes,2017,2,4999.99,0.10,4499.9910,8999.9820,2017-10-04,2017-10-06,2017-10-07,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1169,4,Edris Barrett,Plattsburgh,NY,12901,Electra Amsterdam Fashion 7i Ladies' - 2017,Electra,Cruisers Bicycles,2017,2,1099.99,0.20,879.9920,1759.9840,2017-10-04,2017-10-06,2017-10-07,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1170,1,Alejandro Haney,Wantagh,NY,11793,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,2016,1,529.99,0.10,476.9910,476.9910,2017-10-05,2017-10-07,2017-10-06,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1170,2,Alejandro Haney,Wantagh,NY,11793,Trek Remedy 9.8 - 2017,Trek,Mountain Bikes,2017,2,5299.99,0.05,5034.9905,10069.9810,2017-10-05,2017-10-07,2017-10-06,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1170,3,Alejandro Haney,Wantagh,NY,11793,Trek Boone 7 - 2017,Trek,Cyclocross Bicycles,2017,2,3499.99,0.10,3149.9910,6299.9820,2017-10-05,2017-10-07,2017-10-06,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1171,1,Shay Stephenson,Smithtown,NY,11787,Haro Shredder Pro 20 - 2017,Haro,Children Bicycles,2017,2,249.99,0.20,199.9920,399.9840,2017-10-05,2017-10-06,2017-10-08,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1171,2,Shay Stephenson,Smithtown,NY,11787,Haro Shredder 20 - 2017,Haro,Children Bicycles,2017,2,209.99,0.07,195.2907,390.5814,2017-10-05,2017-10-06,2017-10-08,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1171,3,Shay Stephenson,Smithtown,NY,11787,Surly Straggler - 2016,Surly,Cyclocross Bicycles,2016,2,1549.00,0.07,1440.5700,2881.1400,2017-10-05,2017-10-06,2017-10-08,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1172,1,Neida King,Oceanside,NY,11572,Sun Bicycles Biscayne Tandem CB - 2017,Sun Bicycles,Cruisers Bicycles,2017,2,647.99,0.07,602.6307,1205.2614,2017-10-07,2017-10-10,2017-10-09,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1172,2,Neida King,Oceanside,NY,11572,Sun Bicycles Streamway - 2017,Sun Bicycles,Comfort Bicycles,2017,1,481.99,0.20,385.5920,385.5920,2017-10-07,2017-10-10,2017-10-09,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1173,1,Dori Alvarez,Kingston,NY,12401,"Electra Girl's Hawaii 1 16"" - 2017",Electra,Children Bicycles,2017,1,299.99,0.20,239.9920,239.9920,2017-10-08,2017-10-10,2017-10-09,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1173,2,Dori Alvarez,Kingston,NY,12401,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,2016,1,429.00,0.07,398.9700,398.9700,2017-10-08,2017-10-10,2017-10-09,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1173,3,Dori Alvarez,Kingston,NY,12401,Sun Bicycles Cruz 3 - 2017,Sun Bicycles,Cruisers Bicycles,2017,1,449.99,0.05,427.4905,427.4905,2017-10-08,2017-10-10,2017-10-09,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1173,4,Dori Alvarez,Kingston,NY,12401,Sun Bicycles Streamway 3 - 2017,Sun Bicycles,Comfort Bicycles,2017,2,551.99,0.20,441.5920,883.1840,2017-10-08,2017-10-10,2017-10-09,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1174,1,Gussie Harding,Deer Park,NY,11729,Sun Bicycles Drifter 7 - 2017,Sun Bicycles,Comfort Bicycles,2017,2,470.99,0.20,376.7920,753.5840,2017-10-08,2017-10-10,2017-10-11,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1174,2,Gussie Harding,Deer Park,NY,11729,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2016,1,469.99,0.07,437.0907,437.0907,2017-10-08,2017-10-10,2017-10-11,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1174,3,Gussie Harding,Deer Park,NY,11729,Sun Bicycles Cruz 3 - 2017,Sun Bicycles,Comfort Bicycles,2017,1,449.99,0.10,404.9910,404.9910,2017-10-08,2017-10-10,2017-10-11,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1175,1,Monty Frost,Hempstead,NY,11550,Trek Madone 9.2 - 2017,Trek,Road Bikes,2017,2,4999.99,0.07,4649.9907,9299.9814,2017-10-09,2017-10-11,2017-10-12,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1175,2,Monty Frost,Hempstead,NY,11550,Sun Bicycles Lil Bolt Type-R - 2017,Sun Bicycles,Cruisers Bicycles,2017,1,346.99,0.20,277.5920,277.5920,2017-10-09,2017-10-11,2017-10-12,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1175,3,Monty Frost,Hempstead,NY,11550,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,2016,1,599.99,0.05,569.9905,569.9905,2017-10-09,2017-10-11,2017-10-12,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1175,4,Monty Frost,Hempstead,NY,11550,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2016,1,999.99,0.05,949.9905,949.9905,2017-10-09,2017-10-11,2017-10-12,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1175,5,Monty Frost,Hempstead,NY,11550,Trek Conduit+ - 2016,Trek,Electric Bikes,2016,1,2999.99,0.05,2849.9905,2849.9905,2017-10-09,2017-10-11,2017-10-12,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1176,1,Caroline Jenkins,Richardson,TX,75080,Trek Precaliber 12 Boys - 2017,Trek,Children Bicycles,2017,1,189.99,0.10,170.9910,170.9910,2017-10-10,2017-10-13,2017-10-11,4,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
1177,1,Tobie Little,Victoria,TX,77904,Trek Boone 7 - 2017,Trek,Cyclocross Bicycles,2017,2,3499.99,0.07,3254.9907,6509.9814,2017-10-12,2017-10-12,,3,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
1177,2,Tobie Little,Victoria,TX,77904,Electra Cruiser Lux 1 - 2017,Electra,Cruisers Bicycles,2017,1,439.99,0.10,395.9910,395.9910,2017-10-12,2017-10-12,,3,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
1178,1,Agnes Sims,Buffalo,NY,14215,Haro SR 1.3 - 2017,Haro,Mountain Bikes,2017,1,1409.99,0.07,1311.2907,1311.2907,2017-10-12,2017-10-15,2017-10-13,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1178,2,Agnes Sims,Buffalo,NY,14215,Electra Glam Punk 3i Ladies' - 2017,Electra,Cruisers Bicycles,2017,1,799.99,0.20,639.9920,639.9920,2017-10-12,2017-10-15,2017-10-13,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1178,3,Agnes Sims,Buffalo,NY,14215,Sun Bicycles Cruz 3 - Women's - 2017,Sun Bicycles,Comfort Bicycles,2017,1,449.99,0.05,427.4905,427.4905,2017-10-12,2017-10-15,2017-10-13,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1178,4,Agnes Sims,Buffalo,NY,14215,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,2016,2,269.99,0.05,256.4905,512.9810,2017-10-12,2017-10-15,2017-10-13,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1179,1,Keturah Reid,Corpus Christi,TX,78418,Haro Shredder 20 Girls - 2017,Haro,Children Bicycles,2017,2,209.99,0.05,199.4905,398.9810,2017-10-12,2017-10-15,2017-10-15,4,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
1179,2,Keturah Reid,Corpus Christi,TX,78418,Trek Precaliber 12 Girls - 2017,Trek,Children Bicycles,2017,2,189.99,0.05,180.4905,360.9810,2017-10-12,2017-10-15,2017-10-15,4,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
1179,3,Keturah Reid,Corpus Christi,TX,78418,Surly Wednesday Frameset - 2017,Surly,Mountain Bikes,2017,2,469.99,0.20,375.9920,751.9840,2017-10-12,2017-10-15,2017-10-15,4,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
1179,4,Keturah Reid,Corpus Christi,TX,78418,Trek Silque SLR 7 Women's - 2017,Trek,Road Bikes,2017,1,5999.99,0.07,5579.9907,5579.9907,2017-10-12,2017-10-15,2017-10-15,4,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
1180,1,Desiree Branch,San Lorenzo,CA,94580,Sun Bicycles Revolutions 24 - 2017,Sun Bicycles,Cruisers Bicycles,2017,2,250.99,0.07,233.4207,466.8414,2017-10-13,2017-10-16,2017-10-16,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1181,1,Hye Mercer,Mahopac,NY,10541,Electra Straight 8 3i (20-inch) - Boy's - 2017,Electra,Children Bicycles,2017,1,489.99,0.10,440.9910,440.9910,2017-10-13,2017-10-16,2017-10-15,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1182,1,Tempie Jacobson,Smithtown,NY,11787,Sun Bicycles Spider 3i - 2017,Sun Bicycles,Mountain Bikes,2017,1,832.99,0.10,749.6910,749.6910,2017-10-13,2017-10-14,2017-10-16,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1182,2,Tempie Jacobson,Smithtown,NY,11787,Trek Domane SL 6 - 2017,Trek,Road Bikes,2017,2,3499.99,0.10,3149.9910,6299.9820,2017-10-13,2017-10-14,2017-10-16,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1183,1,Wai Soto,Bethpage,NY,11714,Trek Boone Race Shop Limited - 2017,Trek,Cyclocross Bicycles,2017,1,3499.99,0.20,2799.9920,2799.9920,2017-10-14,2017-10-17,2017-10-17,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1183,2,Wai Soto,Bethpage,NY,11714,Sun Bicycles Brickell Tandem CB - 2017,Sun Bicycles,Cruisers Bicycles,2017,2,761.99,0.20,609.5920,1219.1840,2017-10-14,2017-10-17,2017-10-17,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1183,3,Wai Soto,Bethpage,NY,11714,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2016,2,469.99,0.05,446.4905,892.9810,2017-10-14,2017-10-17,2017-10-17,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1184,1,Mary Singleton,Woodside,NY,11377,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,2016,2,599.99,0.05,569.9905,1139.9810,2017-10-14,2017-10-15,2017-10-16,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1184,2,Mary Singleton,Woodside,NY,11377,Sun Bicycles Atlas X-Type - 2017,Sun Bicycles,Cruisers Bicycles,2017,1,416.99,0.05,396.1405,396.1405,2017-10-14,2017-10-15,2017-10-16,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1185,1,Arline Lawson,Hempstead,NY,11550,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,2016,2,449.00,0.07,417.5700,835.1400,2017-10-14,2017-10-16,2017-10-17,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
